Artist;Achieve;Affect;Anger;Anx;Article;Assent;Body;Cause;Certain;Cogmech;Comm;Death;Discrep;Down;Eating;Excl;Family;Feel;Fillers;Friends;Future;Groom;Hear;Home;Humans;I;Incl;Inhib;Insight;Job;Leisure;Metaph;Money;Motion;Music;Negate;Negemo;Nonfl;Number;Occup;Optim;Other;Othref;Past;Physcal;Posemo;Posfeel;Preps;Present;Pronoun;Relig;Sad;School;See;Self;Senses;Sexual;Sleep;Social;Space;Sports;Swear;TV;Tentat;Time;Up;We;You
Esko;0.0;0.01665278934221482;0.002973712382538361;0.0011894849530153446;0.031759248245509686;0.0045200428214583095;0.006780064232187463;0.00214107291542762;0.008088497680504342;0.041631973355537054;0.007493755203996671;0.00035684548590460334;0.020815986677768527;0.00035684548590460334;0.0019031759248245511;0.044843582728678485;0.007850600689901274;0.00428214583085524;0.0004757939812061377;0.002973712382538361;0.008207446175805875;0.0004757939812061377;0.006661115736885929;0.0014273819436184134;0.006780064232187463;0.06803853931247769;0.0542405138574997;0.0027358153919352923;0.011656952539550377;0.001665278934221482;0.00428214583085524;0.0007136909718092067;0.002378969906030689;0.0286665873676698;0.00107053645771381;0.010824313072439634;0.009991673605328892;0.00011894849530153445;0.003687403354347568;0.002616866896633757;0.00107053645771381;0.009277982633519685;0.04829308909242298;0.01522540739859641;0.012727488997264185;0.006661115736885929;0.0017842274295230163;0.07339122160104675;0.1558225288450101;0.12323064113238967;0.00035684548590460334;0.002378969906030689;0.0009515879624122756;0.00832639467110741;0.06934697276079457;0.019626501724753186;0.0017842274295230163;0.0028547638872368267;0.07600808849768051;0.014154870940882597;0.001665278934221482;0.00214107291542762;0.00011894849530153445;0.0068990127274889965;0.03889615796360176;0.012370643511359582;0.0011894849530153446;0.03687403354347568
Jiskefet;0.005834305717619603;0.05834305717619604;0.002333722287047841;0.0;0.05017502917152858;0.008168028004667444;0.012835472578763128;0.002333722287047841;0.014002333722287048;0.04434072345390898;0.009334889148191364;0.0011668611435239206;0.021003500583430573;0.0;0.005834305717619603;0.054842473745624266;0.003500583430571762;0.009334889148191364;0.0;0.0011668611435239206;0.009334889148191364;0.0;0.008168028004667444;0.0;0.010501750291715286;0.1061843640606768;0.05367561260210035;0.0011668611435239206;0.015169194865810968;0.0011668611435239206;0.009334889148191364;0.02217036172695449;0.002333722287047841;0.021003500583430573;0.0;0.004667444574095682;0.01750291715285881;0.0;0.007001166861143524;0.008168028004667444;0.0;0.010501750291715286;0.043173862310385065;0.04434072345390898;0.02917152858809802;0.040840140023337225;0.005834305717619603;0.07934655775962661;0.13302217036172695;0.1633605600933489;0.021003500583430573;0.009334889148191364;0.0011668611435239206;0.016336056009334892;0.1061843640606768;0.03500583430571762;0.008168028004667444;0.002333722287047841;0.07934655775962661;0.012835472578763128;0.007001166861143524;0.0;0.0;0.007001166861143524;0.032672112018669784;0.014002333722287048;0.0;0.026837806301050177
HenkWestbroek;0.0012408132098883267;0.04781903216569629;0.00448601698959626;0.0009544716999140976;0.04438293404600554;0.0005726830199484585;0.013458050968788776;0.0055359358595017645;0.017085043428462347;0.06681301899398683;0.014030733988737236;0.0009544716999140976;0.029206834017371387;0.000763577359931278;0.0041996754796220295;0.04381025102605708;0.004581464159587668;0.003436098119690751;0.0;0.0027679679297508827;0.014317075498711463;0.0002863415099742293;0.01135821322897776;0.00410422830963062;0.0036269924596735712;0.07005822277369476;0.057936432184785724;0.0019089433998281948;0.02262097928796411;0.001527154719862556;0.008494798129235467;0.0037224396296649813;0.005345041519518946;0.025388947217714997;0.0010499188699055074;0.020998377398110148;0.020902930228118736;0.0;0.008685692469218288;0.003436098119690751;0.0024816264197766533;0.013076262288823136;0.060990741624510826;0.034170086856924686;0.025961630237663454;0.02691610193757755;0.008113009449269829;0.08676147752219146;0.16884604371480386;0.14708408895676242;0.0027679679297508827;0.008017562279278419;0.0006681301899398683;0.012980815118831729;0.0713944831535745;0.02949317552734561;0.004295122649613439;0.0062995132194330426;0.09411090961153;0.019184881168273358;0.0028634150997422928;0.0;0.0006681301899398683;0.02061658871814451;0.05784098501479431;0.010785530209029302;0.0013362603798797365;0.039133339696478
MaaikeOuboter;0.0014008054631413065;0.034319733846962006;0.0017510068289266331;0.0038522150236385924;0.04937839257573105;0.0008755034144633164;0.013132551216949746;0.006828926632813868;0.011381544388023114;0.058483628086149535;0.014358255997198387;0.00017510068289266332;0.025914901068114164;0.0010506040973559797;0.0022763088776046225;0.03169322360357205;0.0008755034144633164;0.003677114340745929;0.0;0.00017510068289266332;0.01225704780248643;0.0010506040973559797;0.013307651899842407;0.004027315706531256;0.0010506040973559797;0.06916476974260201;0.08124671686219576;0.0017510068289266331;0.015233759411661706;0.00035020136578532663;0.00752932936438452;0.0007004027315706533;0.0015759061460339696;0.03081772018910874;0.0015759061460339696;0.006303624584135878;0.01698476624058834;0.0;0.002801610926282613;0.0026265102433899487;0.002976711609175276;0.015934162143232358;0.07827000525302047;0.02941691472596743;0.021187182630012256;0.017334967606373666;0.0059534232183505505;0.09700577832253546;0.14813517772719315;0.15601470845736298;0.0005253020486779899;0.0066538259499212046;0.0008755034144633164;0.009805638241989144;0.07161617930309927;0.027315706531255472;0.0022763088776046225;0.0043775170723165824;0.10155839607774472;0.020661880581334263;0.0019261075118192962;0.00017510068289266332;0.0;0.013132551216949746;0.06321134652425145;0.009980738924881808;0.0021012081947119595;0.050428996673087034
RuthJacott;0.0034349506225848005;0.04529841133533705;0.00178903678259625;0.00178903678259625;0.042650636897094606;0.0020037211965078;0.0127379418920853;0.005796479175611851;0.015528839272935453;0.06290253327608415;0.013954486904250751;0.0005724917704308;0.030055817947617008;0.0007156147130385;0.0007156147130385;0.04200658365535995;0.00293402032345785;0.009947044511235152;0.0;0.0005724917704308;0.0107342206955775;0.0;0.013167310719908402;0.00093029912695005;0.0020037211965078;0.08723343351939315;0.0635465865178188;0.00150279089738085;0.018963789895520253;0.00035780735651925;0.0055817947617003;0.00150279089738085;0.0011449835408616;0.0266208673250322;0.0025046514956347504;0.011235150994704452;0.0191784743094318;0.0002862458852154;0.00493774151996565;0.0044368112208387;0.004866180048661801;0.003864319450407901;0.061972234149134116;0.023329039645055102;0.022398740518105045;0.0236152855302705;0.00894518391298125;0.09059682267067412;0.1641620151710319;0.16516387576928582;0.00093029912695005;0.00894518391298125;0.0005724917704308;0.00851581508515815;0.0910261914984972;0.0320595391441248;0.00508086446257335;0.004222126806927151;0.0984685845140976;0.0254758837841706;0.0019321597252039504;0.0;0.0001431229426077;0.0133104336625161;0.0714183483612423;0.0074423930156004015;0.0027193359095463;0.051381136396164304
Damaru;0.0;0.026946107784431142;0.0;0.0;0.0;0.002994011976047905;0.026946107784431142;0.002994011976047905;0.0014970059880239524;0.01497005988023952;0.002994011976047905;0.0;0.011976047904191616;0.0;0.0;0.01497005988023952;0.002994011976047905;0.0;0.0;0.0;0.0;0.0;0.0014970059880239524;0.0;0.002994011976047905;0.017964071856287425;0.041916167664670656;0.0;0.0;0.0;0.0;0.00598802395209581;0.0;0.0;0.0;0.002994011976047905;0.02395209580838324;0.0;0.0;0.0;0.0;0.0;0.002994011976047905;0.0;0.026946107784431142;0.002994011976047905;0.0;0.11976047904191615;0.02245508982035928;0.020958083832335328;0.00598802395209581;0.02395209580838324;0.0;0.0;0.017964071856287425;0.0014970059880239524;0.0;0.0;0.06287425149700597;0.0;0.0;0.0;0.0;0.002994011976047905;0.03892215568862276;0.0;0.0;0.002994011976047905
Henkwijngaard;0.0012836970474967909;0.028455284552845524;0.0014976465554129225;0.0019255455712451864;0.04728284124946513;0.002781343602909713;0.004920838682071031;0.004492939666238768;0.0094137783483098;0.049850235344458704;0.00599058622165169;0.0008557980316645273;0.03016688061617458;0.0;0.0014976465554129225;0.04278990158322636;0.002781343602909713;0.0014976465554129225;0.0;0.001069747539580659;0.010269576379974324;0.00021394950791613182;0.005562687205819428;0.011125374411638855;0.003423192126658109;0.0733846812152332;0.06482670089858793;0.0008557980316645273;0.012623020967051776;0.008344030808729141;0.014120667522464696;0.001069747539580659;0.003851091142490373;0.04150620453572957;0.0008557980316645273;0.0094137783483098;0.01433461703038083;0.0;0.01069747539580659;0.009627727856225931;0.003423192126658109;0.013692768506632437;0.03187847667950364;0.03380402225074882;0.011125374411638855;0.013906718014548566;0.0040650406504065045;0.11082584510055626;0.11617458279845955;0.11596063329054344;0.00021394950791613182;0.006204535729567822;0.0;0.01069747539580659;0.07595207531022677;0.01775780915703894;0.003851091142490373;0.0017115960633290546;0.05305947796320069;0.020753102267864785;0.0008557980316645273;0.0006418485237483952;0.0;0.012836970474967908;0.06675224646983313;0.01069747539580659;0.002567394094993581;0.014120667522464696
BrigitteKaandorp;0.0008625150940141452;0.035880627910988436;0.007935138864930136;0.00189753320683112;0.04761083318958082;0.00362256339485941;0.013455235466620663;0.00362256339485941;0.019665344143522508;0.044505778851129885;0.0058651026392961885;0.0022425392444367772;0.024495428670001724;0.0010350181128169745;0.006037605658099017;0.040710712437467655;0.0010350181128169745;0.002415042263239607;0.00017250301880282902;0.0053475935828877;0.008625150940141452;0.0012075211316198034;0.006037605658099017;0.003105054338450923;0.006037605658099017;0.06348111091944109;0.08055890978092117;0.003277557357253752;0.010005175090564086;0.0005175090564084871;0.006555114714507504;0.003277557357253752;0.0025875452820424355;0.02380541659479041;0.0013800241504226323;0.01811281697429705;0.02173538036915646;0.0;0.005175090564084871;0.0020700362256339485;0.0008625150940141452;0.016042780748663103;0.05744350526134207;0.026392961876832845;0.021562877350353636;0.013455235466620663;0.00362256339485941;0.10298430222528894;0.1468000690012075;0.12851474900810764;0.0010350181128169745;0.006900120752113162;0.0005175090564084871;0.010350181128169742;0.06572365016387786;0.01983784716232534;0.0015525271692254615;0.00362256339485941;0.07866137657409003;0.01983784716232534;0.00189753320683112;0.0010350181128169745;0.00017250301880282902;0.011730205278592377;0.05002587545282042;0.012075211316198034;0.0022425392444367772;0.034673106779368634
GerardJoling;0.0038732881449716422;0.054087702310139714;0.0008299903167796375;0.002489970950338913;0.04122285240005533;0.0048416101812145534;0.008853230045649467;0.0027666343892654584;0.016461474616129478;0.0500760824457048;0.0066399225342371;0.00013833171946327292;0.02725134873426476;0.0004149951583898188;0.003458292986581823;0.039977866924885884;0.0004149951583898188;0.010928205837598563;0.0;0.0008299903167796375;0.01134320099598838;0.0005533268778530917;0.0066399225342371;0.001659980633559275;0.0011066537557061834;0.0944805643934154;0.0582376538940379;0.0008299903167796375;0.01563148429934984;0.0006916585973163646;0.0132798450684742;0.0020749757919490933;0.0005533268778530917;0.026283026698021857;0.0070549176926269185;0.011066537557061834;0.02130308479734403;0.0;0.004288283303361461;0.004979941900677826;0.0037349564255083688;0.0012449854751694564;0.048277770092682255;0.009683220362429105;0.029049661087287317;0.031401300318162954;0.015493152579886569;0.10416378475584452;0.16696638539217046;0.1542398672015493;0.0019366440724858211;0.010098215520818923;0.00013833171946327292;0.010098215520818923;0.09793885737999723;0.02835800248997095;0.011619864434914926;0.005948263936920736;0.0771890994605063;0.025314704661778945;0.0013833171946327292;0.0;0.00013833171946327292;0.013141513349010928;0.07331581131553465;0.010374878959745471;0.0027666343892654584;0.04066952552220224
DeBoswachters;0.0;0.003929273084479371;0.003929273084479371;0.0;0.0550098231827112;0.03536345776031434;0.0;0.0;0.03929273084479371;0.05108055009823183;0.019646365422396856;0.0;0.03929273084479371;0.0;0.0;0.05893909626719057;0.0;0.0;0.0;0.0;0.0;0.0;0.019646365422396856;0.0;0.0;0.07858546168958742;0.06090373280943025;0.0;0.007858546168958742;0.03143418467583497;0.0;0.0;0.003929273084479371;0.015717092337917484;0.0;0.06286836935166994;0.003929273084479371;0.0;0.0;0.03143418467583497;0.0;0.005893909626719057;0.019646365422396856;0.047151277013752456;0.0;0.0;0.0;0.0412573673870334;0.12573673870333987;0.10216110019646366;0.0;0.0;0.0;0.0;0.0825147347740668;0.019646365422396856;0.0;0.0;0.03929273084479371;0.011787819253438114;0.0;0.0;0.0;0.011787819253438114;0.04322200392927309;0.0;0.0;0.001964636542239685
Mannenkoorkarrespoor;0.0;0.04975124378109453;0.0;0.0;0.07462686567164177;0.0049751243781094535;0.009950248756218905;0.0049751243781094535;0.009950248756218905;0.03482587064676617;0.0;0.0;0.01492537313432836;0.0;0.01990049751243781;0.03980099502487562;0.009950248756218905;0.0;0.0;0.0;0.0049751243781094535;0.0;0.0;0.0;0.0;0.01990049751243781;0.06965174129353234;0.0;0.01492537313432836;0.0049751243781094535;0.009950248756218905;0.0;0.0;0.01990049751243781;0.0049751243781094535;0.0;0.0049751243781094535;0.0;0.0049751243781094535;0.009950248756218905;0.0049751243781094535;0.0;0.02487562189054726;0.0049751243781094535;0.03482587064676617;0.04477611940298507;0.0;0.06467661691542287;0.10945273631840796;0.05472636815920398;0.0;0.0049751243781094535;0.0049751243781094535;0.0049751243781094535;0.04477611940298507;0.0049751243781094535;0.0;0.0049751243781094535;0.03980099502487562;0.0049751243781094535;0.0;0.0;0.0;0.0;0.04975124378109453;0.01492537313432836;0.01990049751243781;0.0
SlimmeSchemer;0.0;0.009746588693957114;0.0;0.0;0.03996101364522417;0.004873294346978557;0.0029239766081871343;0.0029239766081871343;0.017543859649122806;0.050682261208577;0.009746588693957114;0.0;0.028265107212475632;0.0;0.0009746588693957113;0.05360623781676413;0.0038986354775828462;0.0019493177387914231;0.0;0.0009746588693957113;0.014619883040935672;0.0;0.009746588693957114;0.0009746588693957113;0.0009746588693957113;0.08869395711500974;0.051656920077972714;0.0;0.016569200779727098;0.0019493177387914231;0.009746588693957114;0.0;0.0;0.025341130604288498;0.005847953216374269;0.0019493177387914231;0.006822612085769979;0.0;0.0038986354775828462;0.0029239766081871343;0.0009746588693957113;0.006822612085769979;0.04775828460038986;0.038011695906432746;0.006822612085769979;0.0029239766081871343;0.0;0.056530214424951264;0.15497076023391812;0.14132553606237816;0.0;0.0019493177387914231;0.0019493177387914231;0.005847953216374269;0.08869395711500974;0.017543859649122806;0.0009746588693957113;0.0038986354775828462;0.06920077972709551;0.025341130604288498;0.0029239766081871343;0.0;0.0;0.019493177387914232;0.04385964912280702;0.02144249512670565;0.0;0.03996101364522417
JeroenVanDerBoom;0.002489359993575845;0.0457721031076849;0.002649963864129125;0.0025696619288524854;0.044166064402152094;0.002649963864129125;0.015337669637838272;0.0035332851521721674;0.0183891431783506;0.06785513530876094;0.007949891592387376;0.0002409058058299205;0.02971171605235686;8.030193527664017e-05;0.0012045290291496026;0.04151610053802297;0.002007548381916004;0.006504456757407854;0.0004015096763832008;8.030193527664017e-05;0.011724082550389463;0.0002409058058299205;0.006343852886854573;0.0011242270938729624;0.0012848309644262427;0.0905805829920501;0.06640970047378142;0.0005621135469364812;0.023367863165502288;0.00016060387055328034;0.0022484541877459247;0.002087850317192644;0.00032120774110656067;0.024893599935758445;0.0006424154822131213;0.017024010278647715;0.020236087689713318;0.00032120774110656067;0.004978719987151691;0.0034529832168955273;0.0035332851521721674;0.0036938890227254475;0.06809604111459086;0.02103910704247972;0.0285874889584839;0.024732996065205168;0.010680157391793142;0.0889745442865173;0.1645386653818357;0.17224765116839316;0.0018469445113627238;0.008672609009877139;0.0008030193527664018;0.0097968361037501;0.09162450815064643;0.022725447683289168;0.0053802296635348905;0.007387778045450895;0.09282903717979604;0.02417088251826869;0.00032120774110656067;0.0;0.00016060387055328034;0.014052838673412027;0.060547659198586685;0.008190797398217297;0.0008030193527664018;0.061109772745523164
Chef'Special;0.0005893909626719058;0.003634577603143417;0.0020628683693516697;9.823182711198428e-05;0.0;4.911591355599214e-05;0.003290766208251473;0.0;0.0;0.00019646365422396856;0.00014734774066797642;0.0;0.0;0.0;0.001964636542239685;0.009823182711198428;0.0032416502946954807;0.0;0.0;0.0;0.0;0.00019646365422396856;0.0;0.0004420432220039293;0.002161100196463655;0.014783889980353638;0.01286836935166994;0.0;0.0;0.0003929273084479371;0.0016208251473477403;0.0003929273084479371;0.0;0.0009332023575638508;0.0009823182711198428;0.0;0.0022102161100196467;0.0;0.0006385068762278978;0.0012770137524557956;4.911591355599214e-05;0.0;0.0005893909626719058;0.005943025540275049;0.005451866404715127;0.0014243614931237721;0.00014734774066797642;0.018614931237721018;0.015422396856581531;0.015471512770137525;0.0003929273084479371;4.911591355599214e-05;0.00029469548133595285;0.0004911591355599214;0.014783889980353638;0.0004911591355599214;0.0;0.00029469548133595285;0.0068762278978389;0.00019646365422396856;0.00019646365422396856;0.0014243614931237721;0.00014734774066797642;0.00019646365422396856;0.006483300589390961;0.00019646365422396856;0.0;0.0005893909626719058
GlennisGrace;0.0031728256812243376;0.04740574841358716;0.0020530048525569237;0.0016797312430011195;0.04628592758491975;0.0016797312430011195;0.013437849944008958;0.007465472191116087;0.012877939529675251;0.07241508025382605;0.016237402015677492;0.0007465472191116088;0.0341545352743561;0.0005599104143337066;0.0;0.0421799178798059;0.002799552071668533;0.01007838745800672;0.0;0.0026129152668906306;0.01642403882045539;0.0;0.015864128406121687;0.0003732736095558044;0.0001866368047779022;0.0936916759985069;0.06681597611048899;0.0001866368047779022;0.02351623740201568;0.0003732736095558044;0.004479283314669653;0.0024262784621127288;0.0003732736095558044;0.01959686450167973;0.0007465472191116088;0.013251213139231057;0.02500933184023889;0.0;0.005039193729003359;0.0037327360955580436;0.003919372900335946;0.005785740948114969;0.06980216498693542;0.021649869354236656;0.018850317282568124;0.021649869354236656;0.008025382605449796;0.07465472191116088;0.16666666666666666;0.18047779022023144;0.0016797312430011195;0.014557670772676373;0.0001866368047779022;0.009518477043673012;0.09667786487495332;0.03564762971257932;0.0018663680477790218;0.0037327360955580436;0.10656961552818216;0.018477043673012318;0.0016797312430011195;0.0001866368047779022;0.0;0.013251213139231057;0.06364315042926465;0.005225830533781261;0.0022396416573348264;0.0593505039193729
AndréHazes;0.0008181074447777475;0.04340514498681938;0.001999818198345605;0.0007726570311789838;0.036178529224615945;0.006135805835833106;0.007453867830197255;0.005272247977456596;0.01808926461230797;0.059721843468775564;0.016043996000363603;0.0004090537223888738;0.030497227524770475;4.545041359876375e-05;0.003136078538314699;0.04090537223888737;0.003681483501499864;0.005135896736660304;0.000181801654395055;0.002863376056722116;0.010589946368511951;0.00022725206799381874;0.013816925734024179;0.00327242977911099;0.0034087810199072807;0.08971911644395962;0.04685937642032542;0.000181801654395055;0.019270975365875832;0.0004545041359876375;0.006363057903826925;0.0014998636487592034;0.0038632851558949187;0.023952367966548496;0.000909008271975275;0.01490773566039451;0.0191800745386783;0.0;0.003136078538314699;0.0016816653031542588;0.0025452231615307693;0.006090355422234343;0.06376693027906552;0.03445141350786292;0.014953186073993275;0.023679665484955915;0.009499136442141624;0.07085719480047269;0.16062176165803108;0.16566675756749386;0.0010908099263703301;0.010862648850104536;0.0004090537223888738;0.00909008271975275;0.09149168257431142;0.028361058085628582;0.0021816198527406603;0.002727024815925825;0.10399054631397146;0.025588582856103992;0.00072720661758022;9.09008271975275e-05;4.545041359876375e-05;0.015089537314789563;0.06613035178620126;0.0074084174165984906;0.001636214889555495;0.05067721116262158
Lil'Kleine;0.0008884581213149179;0.03355948630966804;0.005048057507471125;0.001413456102091915;0.03210564574751636;0.00524997980776997;0.008278814312252645;0.00484613520717228;0.015305710362652453;0.058840158307083425;0.015265325902592684;0.000646151360956304;0.02536144091753493;0.00080768920119538;0.006542282529682578;0.035619093772716263;0.006623051449802115;0.004563443986753897;4.0384460059769e-05;0.005451902108068815;0.009813423794523869;0.000242306760358614;0.013165333979484694;0.00323075680478152;0.004724981826992973;0.08504967288587352;0.05989015426863744;0.000565382440836766;0.02213068411275341;0.002624989903884985;0.006582666989742347;0.001292302721912608;0.005694208868427429;0.028874888942734836;0.001171149341733301;0.010015346094822712;0.017607624586059283;8.0768920119538e-05;0.007996123091834261;0.004603828446813666;0.001938454082868912;0.009490348114045716;0.06946127130280268;0.020071076649705196;0.016194168483967368;0.015628786043130602;0.00605766900896535;0.07160164768597044;0.17337048703658833;0.16630320652612873;0.000646151360956304;0.005411517648009046;0.0010903804216137632;0.0076326629512963404;0.08622082222760681;0.02697681931992569;0.001938454082868912;0.00282691220418383;0.10633228333737177;0.011994184637751391;0.001898069622809143;0.001898069622809143;0.000242306760358614;0.010742266375898554;0.03977869315887247;0.013811485340440998;0.0010903804216137632;0.056820935304094974
Bizzey;0.00030220610456331223;0.036566938652160784;0.0019643396796615287;0.0009821698398307646;0.028105167724388036;0.00974614687216682;0.0059685705651254155;0.003248715624055606;0.012239347234814143;0.033318223028105165;0.008386219401631914;0.0;0.015639165911151404;0.0059685705651254155;0.002039891205802357;0.023043215472952558;0.00536415835599879;0.003248715624055606;7.555152614082804e-05;0.001662133575098217;0.0062707766696887286;0.00045330915684496827;0.006648534300392868;0.0018887881535207007;0.004835297673012996;0.06497431248111211;0.03845572680568148;0.00037775763070414017;0.011332728921124208;0.0015110305228165607;0.006875188878815352;0.0006044122091266245;0.0026443034149289816;0.033016016923541856;0.004457540042308855;0.007630704140223632;0.02138108189785434;0.0014354789966757328;0.004004230885463886;0.002115442731943185;0.0007555152614082803;0.0077062556663644605;0.05772136597159262;0.004533091568449683;0.009972801450589302;0.015185856754306438;0.0019643396796615287;0.06172559685705651;0.16606225445754005;0.128739800543971;0.0006044122091266245;0.0018887881535207007;0.00030220610456331223;0.008688425506195226;0.06588093079480206;0.019114536113629496;0.002417648836506497;0.0009821698398307646;0.08167119975823511;0.02130553037171351;0.00045330915684496827;0.002266545784224841;7.555152614082804e-05;0.004759746146872167;0.037549108491991535;0.01276820791779994;0.0008310667875491085;0.04782411604714415
GersPardoel;0.0016482007142203095;0.0386411500778317;0.001968684186429814;0.0008241003571101547;0.045737569819613584;0.001465067301529164;0.007920520098892042;0.0067301529163995965;0.012041021884442815;0.06011354271586851;0.010301254463876934;0.0005951835912462229;0.028477245673473126;0.000366266825382291;0.003708451606995697;0.04047248420474316;0.003708451606995697;0.0052193022616976465;9.156670634557275e-05;0.0015566340078747368;0.009889204285321857;0.00045783353172786377;0.008927753868693343;0.003296401428440619;0.002334951011812105;0.08515703690138265;0.08144858529438696;0.000732533650764582;0.01959527515795257;0.0011445838293196596;0.009934987638494644;0.002563867777676037;0.002197600952293746;0.02005310868968043;0.0034795348411317643;0.010392821170222506;0.02110612581265452;0.00013735005951835913;0.004944602142660928;0.0035253181943045507;0.0023807343649848915;0.011262704880505448;0.04724842047431554;0.017214540792967678;0.01643622378903031;0.016390440435857526;0.004715685376796996;0.09330647376613864;0.148521197692519;0.14444647926014098;0.002060250892775387;0.014467539602600497;0.0007783170039373684;0.009522937459939566;0.08808717150444098;0.024585660653786284;0.0023807343649848915;0.0029759179562311145;0.08085340170314073;0.024631444006959068;0.0018771174800842414;0.0005494002380734365;0.00027470011903671826;0.012819338888380185;0.04802673747825291;0.00984342093214907;0.002930134603058328;0.029255562677410495
BLØF;0.002074898785425101;0.03618421052631579;0.002327935222672065;0.0016194331983805667;0.06396761133603239;0.0002530364372469636;0.016143724696356276;0.0053137651821862355;0.015536437246963563;0.06548582995951417;0.009564777327935222;0.0007591093117408907;0.031224696356275308;0.002074898785425101;0.003289473684210526;0.04458502024291498;0.0024291497975708503;0.004352226720647773;0.0;0.0005566801619433198;0.008248987854251013;0.0003036437246963563;0.009362348178137652;0.0024291497975708503;0.0009109311740890687;0.06923076923076922;0.07560728744939271;0.0014676113360323887;0.019281376518218624;0.0005566801619433198;0.0075910931174089065;0.004807692307692308;0.0016194331983805667;0.03365384615384615;0.00354251012145749;0.015941295546558706;0.01589068825910931;0.00015182186234817814;0.005111336032388664;0.002834008097165992;0.00465587044534413;0.012246963562753036;0.04736842105263158;0.02034412955465587;0.025607287449392717;0.02019230769230769;0.005819838056680161;0.08577935222672065;0.17530364372469634;0.13562753036437247;0.004048582995951417;0.005617408906882591;0.00020242914979757084;0.00804655870445344;0.07327935222672065;0.02277327935222672;0.002834008097165992;0.0043016194331983795;0.06497975708502024;0.0305668016194332;0.0008603238866396761;0.00010121457489878542;5.060728744939271e-05;0.01533400809716599;0.06406882591093117;0.011336032388663968;0.003694331983805668;0.027125506072874492
Brace;0.0033984706881903144;0.04502973661852167;0.004248088360237893;0.0002832058906825262;0.03200226564712546;0.002548853016142736;0.01642594165958652;0.012461059190031152;0.007646559048428207;0.0702350608892665;0.011328235627301049;0.0011328235627301047;0.023506088926649675;0.001982441234777684;0.0;0.04361370716510903;0.005097706032285472;0.014726706315491363;0.0;0.0033984706881903144;0.002548853016142736;0.0002832058906825262;0.011045029736618521;0.0;0.001982441234777684;0.08524497309544038;0.060606060606060615;0.0005664117813650524;0.02520532427074483;0.001982441234777684;0.0053809119229679975;0.002548853016142736;0.004814500141602946;0.016992353440951572;0.002265647125460209;0.0118946474086661;0.023506088926649675;0.001982441234777684;0.003115264797507788;0.00594732370433305;0.002548853016142736;0.0016992353440951572;0.06853582554517132;0.022373265363919568;0.022373265363919568;0.02124044180118946;0.004531294250920419;0.07958085528178986;0.16822429906542055;0.16709147550269046;0.001416029453412631;0.007646559048428207;0.0005664117813650524;0.010761823845935995;0.08609459076748796;0.03653355989804588;0.004248088360237893;0.001982441234777684;0.09459076748796376;0.014443500424808837;0.0005664117813650524;0.0033984706881903144;0.0;0.011328235627301049;0.055791560464457664;0.012461059190031152;0.0005664117813650524;0.06513735485698102
WolterKroes;0.0013543253766717454;0.0521415270018622;0.0013543253766717454;0.0013543253766717454;0.05129507364144235;0.002877941425427459;0.016251904520060943;0.0030472320975114273;0.01201963771796174;0.06145251396648045;0.01015744032503809;0.00016929067208396818;0.03148806500761808;0.00016929067208396818;0.0005078720162519045;0.040968342644320296;0.0011850347045877774;0.011511765701709836;0.0;0.002708650753343491;0.016082613847976976;0.0005078720162519045;0.009649568308786188;0.0011850347045877774;0.0013543253766717454;0.10766886744540376;0.05383443372270188;0.0006771626883358727;0.020145589977992213;0.0005078720162519045;0.0067716268833587275;0.0016929067208396814;0.00016929067208396818;0.02691721686135094;0.0015236160487557134;0.01675977653631285;0.019807008633824275;0.0;0.004232266802099204;0.0045708481462671405;0.003216522769595395;0.0016929067208396814;0.07042491958693076;0.019637717961740308;0.02861012358219062;0.03064161164719824;0.016929067208396816;0.08125952260030472;0.1748772642627391;0.1931606568478077;0.0015236160487557134;0.008125952260030472;0.0016929067208396814;0.010665312341289994;0.11342475029625868;0.03182664635178602;0.008803114948366345;0.004232266802099204;0.10496021669206028;0.02268495005925173;0.0030472320975114273;0.0;0.0;0.016251904520060943;0.06720839681733537;0.006263754867106823;0.005755882850854918;0.06229896732690029
EvaDeRoovere;0.0011568718186024988;0.04581212401665896;0.0055529847292919935;0.0020823692734844978;0.04720037019898195;0.0004627487274409996;0.010411846367422487;0.0020823692734844978;0.012956964368347987;0.055761221656640436;0.010874595094863491;0.0009254974548819992;0.023137436372049982;0.0018509949097639984;0.0018509949097639984;0.026145303100416475;0.0013882461823229984;0.003933364183248496;0.0;0.003239241092086997;0.008792225821378992;0.0006941230911614992;0.011568718186024991;0.003239241092086997;0.0018509949097639984;0.08121240166589543;0.06571031929662194;0.003239241092086997;0.02128644146228598;0.0016196205460434984;0.012494215640906987;0.0018509949097639984;0.0006941230911614992;0.03424340583063397;0.007635354002776492;0.008329477093937991;0.02336881073577048;0.00023137436372049975;0.005321610365571495;0.003701989819527997;0.0027764923646459968;0.010411846367422487;0.06987505784359092;0.03424340583063397;0.02290606200832948;0.021749190189726982;0.00971772327626099;0.07612216566404442;0.16936603424340582;0.16288755205923186;0.0009254974548819992;0.006247107820453493;0.0009254974548819992;0.008792225821378992;0.08537714021286441;0.024988431281813973;0.002545118000925497;0.009486348912540491;0.09578898658028692;0.03169828782970847;0.0006941230911614992;0.0;0.0006941230911614992;0.013419713095788986;0.044886626561776964;0.007635354002776492;0.003933364183248496;0.04534937528921795
