	Achieve	Affect	Anger	Anx	Article	Assent	Body	Cause	Certain	Cogmech	Comm	Death	Discrep	Down	Eating	Excl	Family	Feel	Fillers	Friends	Future	Groom	Hear	Home	Humans	I	Incl	Inhib	Insight	Job	Leisure	Metaph	Money	Motion	Music	Negate	Negemo	Nonfl	Number	Occup	Optim	Other	Othref	Past	Physcal	Posemo	Posfeel	Preps	Present	Pronoun	Relig	Sad	School	See	Self	Senses	Sexual	Sleep	Social	Space	Sports	Swear	TV	Tentat	Time	Up	We	You
10	0.0011870520020088571	0.0364333652924257	0.0023741040040177143	0.0030589416974843627	0.05697849609642515	0.0008218052321599781	0.013331507099484089	0.003743779390951011	0.009633383554764188	0.053097749166780804	0.009542071862301969	0.0006848376934666484	0.02081906588138611	0.0012327078482399672	0.0022827923115554946	0.03707254713966123	0.005706980778888737	0.0036981235447199013	0.0	0.0014609870793955166	0.008218052321599782	0.00031959092361776926	0.010181253709537506	0.00424599369949322	0.004611240469342099	0.0701730356572159	0.06706843811350044	0.0009587727708533077	0.018079715107519517	0.0006391818472355385	0.010729123864310824	0.004976487239190979	0.0023284481577866044	0.027758754508514814	0.0028763183125599234	0.012235766789937451	0.01702963064420399	0.0005478701547733187	0.004611240469342099	0.0031045975437154726	0.003561156006026572	0.01734922156782176	0.05958087933159841	0.0336940145185591	0.023147514039172715	0.019038487878372826	0.006437474318586495	0.08546774414463772	0.13970688946719628	0.1411678765465918	0.00429164954572433	0.007487558781902022	0.0012327078482399672	0.009679039400995298	0.07327763320093138	0.02456284527233712	0.004109026160799891	0.005341734009039857	0.091813906770762	0.02474546865726156	0.002967630005022143	4.5655846231109894e-05	0.00031959092361776926	0.01237273432863078	0.06067661964114505	0.014518559101492946	0.002602383235173264	0.03378532621102132
11	0.0019170145693107267	0.042642924086223055	0.0016614126267359632	0.0016614126267359632	0.048308767146630315	0.0019170145693107267	0.013163500042600324	0.006049245974269405	0.01627332367725995	0.0587032461446707	0.008733066371304422	0.00025560194257476357	0.025134191019851752	0.0009372071227741331	0.0007668058277242907	0.03655107778819119	0.0003834029138621453	0.008988668313879185	0.00025560194257476357	0.0006816051801993695	0.008988668313879185	0.00012780097128738178	0.00937207122774133	0.0025986197495100963	0.001789213598023345	0.07582857629717986	0.059044048734770385	0.00029820226633722415	0.01738093209508392	0.0005538042089119877	0.0051972394990201926	0.0017040129504984239	0.0016188123029735027	0.029820226633722417	0.0013206100366362785	0.00996847576041578	0.016699326914884554	0.0006390048564369089	0.0028968220158473203	0.0026838203970350177	0.004217432052483599	0.006603050183181392	0.06816051801993696	0.019723949902019255	0.02147056317628014	0.025645394905001277	0.013333901337650167	0.07940700349322655	0.1503791428814859	0.15659879015080513	0.0014484110079236601	0.008903467666354265	0.00025560194257476357	0.01065008094061515	0.07885319928431456	0.029181221777285507	0.0047712362613955865	0.0036210275198091503	0.09014228508136662	0.030288830195109483	0.0011502087415864361	4.260032376246059e-05	0.00025560194257476357	0.014398909431711682	0.0615148675129931	0.007668058277242907	0.0028968220158473203	0.05414501150208741
12	0.002065921682787116	0.044699032773030334	0.004601371020753122	0.001314677434500892	0.04939430932481923	0.0028171659310733403	0.008075875669076908	0.005446520800075124	0.020847027889942717	0.05700065733871725	0.011644285848436473	0.0009390553103577801	0.025636209972767394	0.000751244248286224	0.0046952765517889	0.03577800732463142	0.003662315710395342	0.0046952765517889	0.0	0.004037937834538454	0.011456474786364917	0.000375622124143112	0.0071368203587191285	0.004037937834538454	0.004131843365574232	0.07503051929758663	0.05587379096628792	0.000751244248286224	0.019062822800262936	0.0021598272138228943	0.009860080758756691	0.0021598272138228943	0.0035684101793595643	0.02742041506244718	0.002065921682787116	0.01746642877265471	0.024791060193445395	9.3905531035778e-05	0.004976993144896235	0.004883087613860457	0.0021598272138228943	0.015870034745046484	0.05268100291107146	0.03634144051084609	0.01699690111747582	0.019156728331298712	0.008169781200112686	0.0828246783735562	0.16208094656775285	0.14198516292609634	0.0012207719034651142	0.011832096910508029	0.000657338717250446	0.007042914827683351	0.07531223589069397	0.02065921682787116	0.0025354493379660063	0.003662315710395342	0.08038313456662598	0.02779603718659029	0.002253732744858672	9.3905531035778e-05	0.00046952765517889006	0.018029861958869377	0.04958212038689079	0.010517419476007137	0.000281716593107334	0.02882899802798385
13	0.0	0.03224276908487435	0.013750592697961118	0.0	0.028923660502607872	0.00474158368895211	0.007586533902323376	0.002370791844476055	0.01469890943575154	0.028923660502607872	0.00995732574679943	0.0	0.012802275960170697	0.0	0.001422475106685633	0.028923660502607872	0.00995732574679943	0.004267425320056899	0.001422475106685633	0.0	0.007112375533428165	0.0	0.010431484115694643	0.002844950213371266	0.000474158368895211	0.05547652916073969	0.06164058795637743	0.000474158368895211	0.008060692271218587	0.0	0.012802275960170697	0.0	0.002370791844476055	0.026552868658131817	0.0	0.006164058795637743	0.017543859649122806	0.0	0.00948316737790422	0.001896633475580844	0.0	0.006638217164532954	0.026552868658131817	0.016595542911332386	0.010431484115694643	0.01469890943575154	0.0	0.09151256519677572	0.14841156946420103	0.09009009009009009	0.0	0.001422475106685633	0.001896633475580844	0.010431484115694643	0.056424845898530106	0.025604551920341393	0.0	0.002370791844476055	0.04836415362731152	0.04220009483167378	0.00995732574679943	0.001896633475580844	0.0	0.01469890943575154	0.044096728307254626	0.013276434329065908	0.000948316737790422	0.013750592697961118
14	0.0	0.08667736757624397	0.0	0.012841091492776886	0.02247191011235955	0.0016051364365971107	0.024077046548956663	0.0	0.004815409309791332	0.06581059390048154	0.016051364365971106	0.0032102728731942215	0.030497592295345103	0.0032102728731942215	0.0032102728731942215	0.04333868378812199	0.0	0.004815409309791332	0.0	0.0	0.004815409309791332	0.0	0.011235955056179775	0.0016051364365971107	0.025682182985553772	0.08667736757624397	0.02247191011235955	0.0016051364365971107	0.027287319422150885	0.0	0.009630818619582664	0.0032102728731942215	0.0	0.012841091492776886	0.0	0.0016051364365971107	0.03531300160513644	0.0	0.0016051364365971107	0.0	0.014446227929373997	0.009630818619582664	0.12038523274478331	0.060995184590690206	0.028892455858747994	0.051364365971107544	0.025682182985553772	0.04654895666131621	0.1492776886035313	0.21348314606741572	0.0	0.0016051364365971107	0.0	0.004815409309791332	0.08667736757624397	0.02247191011235955	0.0016051364365971107	0.0	0.1653290529695024	0.004815409309791332	0.0016051364365971107	0.0	0.0	0.038523274478330656	0.08346709470304976	0.006420545746388443	0.0	0.11075441412520064
15	0.0017357762777242044	0.04628736740597879	0.005207328833172613	0.002700096432015429	0.07463837994214079	0.0028929604628736743	0.008678881388621022	0.005978784956605593	0.009257473481195757	0.06210221793635487	0.013307618129218901	0.010221793635486982	0.02854387656702025	0.0	0.0019286403085824494	0.03664416586306654	0.013500482160077145	0.004050144648023143	0.0	0.0013500482160077145	0.008293153326904532	0.0	0.013500482160077145	0.0013500482160077145	0.009257473481195757	0.05130183220829315	0.0553519768563163	0.0021215043394406945	0.020443587270973965	0.0015429122468659595	0.005593056894889103	0.014271938283510125	0.002700096432015429	0.021022179363548697	0.0015429122468659595	0.010221793635486982	0.02622950819672131	0.0	0.004628736740597879	0.003857280617164899	0.004243008678881389	0.010607521697203472	0.0476374156219865	0.05188042430086789	0.013307618129218901	0.020057859209257473	0.007135969141755062	0.0879459980713597	0.15101253616200577	0.10684667309546769	0.004050144648023143	0.007135969141755062	0.0005785920925747348	0.007907425265188043	0.05843780135004822	0.026036644165863067	0.0015429122468659595	0.0023143683702989393	0.08891031822565092	0.016200578592092573	0.0023143683702989393	0.0011571841851494697	0.0003857280617164899	0.008293153326904532	0.05033751205400193	0.010028929604628737	0.006557377049180328	0.024108003857280617
16	0.004433100483610962	0.06824288017195057	0.0022837184309511017	0.0009403546480386889	0.04406233207952714	0.002955400322407308	0.008597528210639442	0.004433100483610962	0.01934443847393874	0.05548092423428264	0.012090274046211715	0.0	0.029285330467490597	0.0	0.0017463729177861365	0.04674905964535196	0.0022837184309511017	0.007254164427727029	0.0	0.001477700161203654	0.013030628694250403	0.0	0.013433637829124127	0.0018807092960773778	0.0037614185921547557	0.07240730789897905	0.06045137023105857	0.00013433637829124128	0.018269747447608814	0.0004030091348737238	0.012224610424502956	0.006985491671144546	0.003492745835572273	0.026061257388500805	0.007119828049435787	0.013164965072541644	0.026732939279957013	0.0	0.00523911875335841	0.00523911875335841	0.0024180548092423426	0.008597528210639442	0.06851155292853305	0.03936055883933369	0.02001612036539495	0.0400322407307899	0.022568511552928532	0.07684040838259	0.1516657710908114	0.15341214400859754	0.006985491671144546	0.017598065556152606	0.0004030091348737238	0.007791509940891994	0.07898979043524987	0.02861364857603439	0.007925846319183236	0.002015045674368619	0.10787211176786674	0.022568511552928532	0.002552391187533584	0.0	0.0	0.013433637829124127	0.07630306286942504	0.00523911875335841	0.005642127888232133	0.04795808704997313
17	0.0	0.024903154399557276	0.00387382401770891	0.0005534034311012728	0.054233536247924735	0.002213613724405091	0.016602102933038185	0.007194244604316547	0.00774764803541782	0.04316546762589928	0.00996126175982291	0.0	0.021029330381848368	0.0011068068622025456	0.00387382401770891	0.0387382401770891	0.0005534034311012728	0.014388489208633094	0.0	0.0011068068622025456	0.008854454897620365	0.0	0.010514665190924184	0.002213613724405091	0.0016602102933038186	0.07692307692307693	0.0813503043718871	0.0	0.012174875484228001	0.002767017155506364	0.00774764803541782	0.0005534034311012728	0.004427227448810182	0.027116768123962368	0.0	0.011068068622025456	0.018262313226342003	0.0	0.005534034311012728	0.002767017155506364	0.0016602102933038186	0.006087437742114001	0.022689540675152185	0.027116768123962368	0.021029330381848368	0.006640841173215274	0.0005534034311012728	0.09518539014941893	0.11732152739346983	0.10846707249584947	0.0005534034311012728	0.0016602102933038186	0.0	0.0016602102933038186	0.07802988378527947	0.03099059214167128	0.0005534034311012728	0.0	0.03763143331488655	0.02213613724405091	0.0005534034311012728	0.0	0.0005534034311012728	0.012174875484228001	0.024349750968456003	0.010514665190924184	0.0011068068622025456	0.008854454897620365
18	0.0006739193222297102	0.03850967555598344	0.0027919514778087995	0.001588524116684317	0.07942620583421585	0.0005776451333397516	0.01107153172234524	0.0031289111389236545	0.010638297872340425	0.0595455858284394	0.005824588427842495	0.0012515644555694619	0.028978530855877538	0.0008183306055646482	0.003514007894483489	0.03643978049484933	0.003706556272263406	0.005776451333397516	0.0	0.0011552902666795031	0.01039761240011553	0.0003850967555598344	0.007028015788966978	0.001444112833349379	0.003369596611148551	0.05049581207278329	0.074419948011938	0.0009146047944546068	0.01848464426687205	0.0008664677000096274	0.008857225377876192	0.0036102820833734477	0.0012515644555694619	0.037209974005969	0.006546644844517185	0.014104168672378936	0.018436507172427074	0.0001925483777799172	0.004958120727832868	0.0016847983055742755	0.0015403870222393376	0.00967555598344084	0.047126215461634736	0.01723307981130259	0.01665543467796284	0.0193029748724367	0.005632040050062578	0.08529893135650332	0.16660248387407336	0.11755078463463946	0.0023587176278039856	0.00832771733898142	0.0001444112833349379	0.00972369307788582	0.052661981322807354	0.02406854722248965	0.0015403870222393376	0.0014922499277943582	0.06666987580629634	0.022335611822470396	0.0005295080388947723	0.0002888225666698758	0.0002888225666698758	0.014104168672378936	0.061904303456243384	0.00832771733898142	0.0015403870222393376	0.03143352267257148
19	0.001460341302624442	0.04744023031668544	0.0022530980097634247	0.0013351691909709183	0.05816330788167063	0.001961029749238536	0.00663412191763675	0.004673092168398214	0.014436516877373054	0.06659156339967455	0.013810656319105436	0.0014186172654066008	0.032210956732173404	0.0009596528560103475	0.001919305712020695	0.046063337088496685	0.004714816205616056	0.002962406642466725	0.0003755163349605708	0.0017941336003671716	0.010889973713856553	0.000208620186089206	0.0132682438352735	0.0032544749029916136	0.001919305712020695	0.07343430550340051	0.0613760587474444	0.000834480744356824	0.021404431092752536	0.0007093086327033004	0.01289272750031293	0.004047231610130596	0.0015437893770601243	0.02816372512204281	0.0067175699920724325	0.011223766011599282	0.020736846497267074	0.000834480744356824	0.0073017065131222095	0.0032127508657737724	0.003171026828555931	0.012642383277005884	0.05378228397379731	0.03851128635206743	0.013727208244669754	0.026411315558893478	0.011265490048817123	0.06775983644177411	0.1530437685150415	0.14403137647598782	0.0026286143447239955	0.00938790837401427	0.00104310093044603	0.009513080485667793	0.07572912755038178	0.02620269537280427	0.0024199941586347893	0.0036299912379521844	0.08348979847290024	0.02336546084199107	0.0016272374514958068	0.0002920682605248884	0.0005841365210497767	0.018191680226978764	0.06375432886886136	0.007885843034171986	0.0021279258981099012	0.03463095089080819
20	0.0007873746191503201	0.028071616856663584	0.0011297114100852418	0.0007189072609633358	0.0415596864194995	0.009859299578925748	0.006230529595015576	0.005682790729519702	0.017356475300400534	0.04652356988805587	0.01098901098901099	0.0003423367909349218	0.01965013179966451	0.0008900756564307966	0.002499058573824929	0.03615076512272774	0.004929649789462874	0.003081031118414296	0.0005477388654958748	0.003286433192975249	0.006230529595015576	0.00020540207456095307	0.012700694943685599	0.004655780356714936	0.003902639416658108	0.04967306836465715	0.05586936428057923	0.0007873746191503201	0.015131286159323543	0.0007189072609633358	0.012358358152750677	0.0007873746191503201	0.0026359932901988976	0.02437437951456643	0.0050323508267433505	0.008661120810653521	0.010270103728047653	0.0004450378282153983	0.006744034781417959	0.0020197870665160387	0.0007531409400568279	0.008866522885214475	0.04036150765122728	0.020403272739721336	0.00958543014617781	0.016945671151278627	0.004484611961247475	0.07230153024545548	0.1444318920954435	0.10249563520591558	0.0004450378282153983	0.003936873095751601	0.0004450378282153983	0.008524186094279552	0.05378110985587621	0.024785183663688336	0.0006162062236828592	0.0011297114100852418	0.06922049912704119	0.021601451507993565	0.002156721782890007	3.4233679093492176e-05	0.0003081031118414296	0.011639450891787341	0.04395604395604396	0.008866522885214475	0.0033891342302557258	0.023655472253603094
21	0.005834305717619603	0.058343057176196034	0.002333722287047841	0.0	0.050175029171528586	0.008168028004667444	0.012835472578763127	0.002333722287047841	0.014002333722287048	0.044340723453908985	0.009334889148191364	0.0011668611435239206	0.021003500583430573	0.0	0.005834305717619603	0.05484247374562427	0.003500583430571762	0.009334889148191364	0.0	0.0011668611435239206	0.009334889148191364	0.0	0.008168028004667444	0.0	0.010501750291715286	0.10618436406067679	0.05367561260210035	0.0011668611435239206	0.015169194865810968	0.0011668611435239206	0.009334889148191364	0.022170361726954493	0.002333722287047841	0.021003500583430573	0.0	0.004667444574095682	0.01750291715285881	0.0	0.007001166861143524	0.008168028004667444	0.0	0.010501750291715286	0.043173862310385065	0.044340723453908985	0.029171528588098017	0.040840140023337225	0.005834305717619603	0.07934655775962661	0.13302217036172695	0.1633605600933489	0.021003500583430573	0.009334889148191364	0.0011668611435239206	0.01633605600933489	0.10618436406067679	0.03500583430571762	0.008168028004667444	0.002333722287047841	0.07934655775962661	0.012835472578763127	0.007001166861143524	0.0	0.0	0.007001166861143524	0.03267211201866978	0.014002333722287048	0.0	0.026837806301050177
